Date,Open,High,Low,Close,Adj Close,Volume
2020-11-27,123.94000244140625,125.05999755859375,123.80999755859375,124.80000305175781,124.80000305175781,405300
2020-11-30,124.87999725341797,125.98999786376953,123.25,123.9800033569336,123.9800033569336,1459900
2020-12-01,125.23999786376953,126.37999725341797,124.44999694824219,125.68000030517578,125.68000030517578,1074100
2020-12-02,125.62999725341797,126.4000015258789,124.06999969482422,124.37999725341797,124.37999725341797,1005700
2020-12-03,124.20999908447266,124.8499984741211,121.8499984741211,122.81999969482422,122.81999969482422,1262300
2020-12-04,122.80000305175781,123.79000091552734,122.38999938964844,123.29000091552734,123.29000091552734,780900
2020-12-07,123.0,123.94999694824219,122.5,122.9000015258789,122.9000015258789,823300
2020-12-08,122.72000122070312,124.48999786376953,122.72000122070312,124.08999633789062,124.08999633789062,1181400
2020-12-09,124.2699966430664,125.69000244140625,124.0199966430664,124.16999816894531,124.16999816894531,1018400
2020-12-10,123.86000061035156,126.75,123.86000061035156,125.47000122070312,125.47000122070312,1142500
2020-12-11,125.0,125.70999908447266,121.45999908447266,122.05999755859375,122.05999755859375,1419300
